title,description,url
Creature's Crypt,,https://www.darkpattern.games/game/9070/0/creature-s-crypt.html
The Quest - Hero of Lukomorye,,https://www.darkpattern.games/game/9086/0/the-quest-hero-of-lukomorye.html
Memroid,,https://www.darkpattern.games/game/9100/0/memroid.html
Book of Mormon Adventure Deluxe,,https://www.darkpattern.games/game/9114/0/book-of-mormon-adventure-deluxe.html
PAINT THE TOWN RED PE,,https://www.darkpattern.games/game/9117/0/paint-the-town-red-pe.html
▻Sudoku,,https://www.darkpattern.games/game/9159/0/-sudoku.html
Dare the Monkey: Deluxe,,https://www.darkpattern.games/game/9169/0/dare-the-monkey-deluxe.html
Choice of the Deathless,,https://www.darkpattern.games/game/9177/0/choice-of-the-deathless.html
Triple Yahtzee Score Sheet,,https://www.darkpattern.games/game/9179/0/triple-yahtzee-score-sheet.html
STEINS;GATE EN,,https://www.darkpattern.games/game/9184/0/steins-gate-en.html
Intuition Dojo,,https://www.darkpattern.games/game/9193/0/intuition-dojo.html
Three Kingdoms: Epic War,,https://www.darkpattern.games/game/9215/0/three-kingdoms-epic-war.html
VIP Deluxe Slots: Vegas Slots,,https://www.darkpattern.games/game/9222/0/vip-deluxe-slots-vegas-slots.html
游泳健身了解一下 - 看着都觉得瘦了,,https://www.darkpattern.games/game/9254/0/-.html
飛べゴリラ | クソゲー,,https://www.darkpattern.games/game/9265/0/-.html
Flow Fit: Sudoku,,https://www.darkpattern.games/game/9270/0/flow-fit-sudoku.html
Jewel Castle® - Matching Games,,https://www.darkpattern.games/game/9279/0/jewel-castle-matching-games.html
Brawl Masters,,https://www.darkpattern.games/game/9303/0/brawl-masters.html
Merge Block: Star Finder,,https://www.darkpattern.games/game/9316/0/merge-block-star-finder.html
Choice of the Pirate,,https://www.darkpattern.games/game/9337/0/choice-of-the-pirate.html
7Days : Backer,,https://www.darkpattern.games/game/9341/0/7days-backer.html
Keep Talking & Nobody Explodes,,https://www.darkpattern.games/game/9348/0/keep-talking-nobody-explodes.html
Line Rider Classic,,https://www.darkpattern.games/game/9367/0/line-rider-classic.html
Anomaly 2,,https://www.darkpattern.games/game/9369/0/anomaly-2.html
Merge by bubbl,,https://www.darkpattern.games/game/9378/0/merge-by-bubbl.html
Type II,,https://www.darkpattern.games/game/9387/0/type-ii.html
Way Walkers 2,,https://www.darkpattern.games/game/9391/0/way-walkers-2.html
The Hero Unmasked!,,https://www.darkpattern.games/game/9393/0/the-hero-unmasked-.html
School bus driving simulator 3D pro,,https://www.darkpattern.games/game/9397/0/school-bus-driving-simulator-3d-pro.html
Brunch Crunch Buddy Blast,,https://www.darkpattern.games/game/9408/0/brunch-crunch-buddy-blast.html
Home Fantasy: Home Design Game,,https://www.darkpattern.games/game/9415/0/home-fantasy-home-design-game.html
Tap Color    Coloring Game,,https://www.darkpattern.games/game/9500/0/tap-color-coloring-game.html
Lost Lands 4 (Full),,https://www.darkpattern.games/game/9507/0/lost-lands-4-full-.html
Super Sharp,,https://www.darkpattern.games/game/9528/0/super-sharp.html
Deathless: The City's Thirst,,https://www.darkpattern.games/game/9529/0/deathless-the-city-s-thirst.html
Morels,,https://www.darkpattern.games/game/9531/0/morels.html
Word Search: Classic Word Game,,https://www.darkpattern.games/game/9570/0/word-search-classic-word-game.html
Perspecto,,https://www.darkpattern.games/game/9608/0/perspecto.html
Stumptown,,https://www.darkpattern.games/game/9612/0/stumptown.html
서울 2033 : 후원자,,https://www.darkpattern.games/game/9628/0/-2033-.html
Candylocks Hair Salon,,https://www.darkpattern.games/game/9667/0/candylocks-hair-salon.html
Cinco Paus,,https://www.darkpattern.games/game/9671/0/cinco-paus.html
Simulator of USA Premium,,https://www.darkpattern.games/game/9673/0/simulator-of-usa-premium.html
Inferno+,,https://www.darkpattern.games/game/9675/0/inferno-.html
Laxy Bro 2 - Lacrosse runner!,,https://www.darkpattern.games/game/9683/0/laxy-bro-2-lacrosse-runner-.html
Labyrinth Lunacy,,https://www.darkpattern.games/game/9691/0/labyrinth-lunacy.html
Battle Arena: RPG MOBA game,,https://www.darkpattern.games/game/9697/0/battle-arena-rpg-moba-game.html
Robot Truck: Bike Transformers,,https://www.darkpattern.games/game/9748/0/robot-truck-bike-transformers.html
Fraction War,,https://www.darkpattern.games/game/9789/0/fraction-war.html
Grand Gin Rummy 2: Card Game,,https://www.darkpattern.games/game/9806/0/grand-gin-rummy-2-card-game.html
Road Crash!,,https://www.darkpattern.games/game/9810/0/road-crash-.html
Big Money!,,https://www.darkpattern.games/game/9823/0/big-money-.html
Big Bang Trivia,,https://www.darkpattern.games/game/9831/0/big-bang-trivia.html
PathPix Wild,,https://www.darkpattern.games/game/9833/0/pathpix-wild.html
Angry Granny: Legend,,https://www.darkpattern.games/game/9857/0/angry-granny-legend.html
Trail Boss BMX,,https://www.darkpattern.games/game/9864/0/trail-boss-bmx.html
RPG Justice Chronicles,,https://www.darkpattern.games/game/9881/0/rpg-justice-chronicles.html
Rusty Pup,,https://www.darkpattern.games/game/9892/0/rusty-pup.html
Выкрутасы,,https://www.darkpattern.games/game/9893/0/-.html
Slots: Vegas Casino Slot Games,,https://www.darkpattern.games/game/9905/0/slots-vegas-casino-slot-games.html
Lucy -TheEternitySheWishedFor-,,https://www.darkpattern.games/game/9933/0/lucy-theeternityshewishedfor-.html
Dark Realm: Queen of Flames - A Mystical Hidden Object Adventure (Full),,https://www.darkpattern.games/game/9938/0/dark-realm-queen-of-flames-a-mystical-hidden-object-adventure-full-.html
Stickman Battlefields Premium,,https://www.darkpattern.games/game/9942/0/stickman-battlefields-premium.html
Tournament Cruncher - Advanced,,https://www.darkpattern.games/game/9943/0/tournament-cruncher-advanced.html
Missile Commandish,,https://www.darkpattern.games/game/9950/0/missile-commandish.html
10 Watch Arcade Games,,https://www.darkpattern.games/game/9951/0/10-watch-arcade-games.html
Tiye's Detective Game,,https://www.darkpattern.games/game/9961/0/tiye-s-detective-game.html
梦回神都,,https://www.darkpattern.games/game/9969/0/-.html
KleptoCats Mystery Blast,,https://www.darkpattern.games/game/9981/0/kleptocats-mystery-blast.html
Cats Tower - Merge Kittens 2,,https://www.darkpattern.games/game/9985/0/cats-tower-merge-kittens-2.html
The Journey Down: Chapter Two,,https://www.darkpattern.games/game/10004/0/the-journey-down-chapter-two.html
PathPix Joy,,https://www.darkpattern.games/game/10021/0/pathpix-joy.html
BREAK N TAKE,,https://www.darkpattern.games/game/10068/0/break-n-take.html
Fly-by-Wire,,https://www.darkpattern.games/game/10081/0/fly-by-wire.html
Have You Ever? - Disney Edition,,https://www.darkpattern.games/game/10085/0/have-you-ever-disney-edition.html
Real Estate Tycoon Business,,https://www.darkpattern.games/game/10103/0/real-estate-tycoon-business.html
Park Town,,https://www.darkpattern.games/game/10106/0/park-town.html
Planet Genesis 2,,https://www.darkpattern.games/game/10166/0/planet-genesis-2.html
Bible Bowl Practice,,https://www.darkpattern.games/game/10169/0/bible-bowl-practice.html
Supernatural Super Squad Fight,,https://www.darkpattern.games/game/10170/0/supernatural-super-squad-fight.html
A Matter of Murder,,https://www.darkpattern.games/game/10212/0/a-matter-of-murder.html
Lost Temple: Reloaded,,https://www.darkpattern.games/game/10224/0/lost-temple-reloaded.html
Revenge : Chase & Shoot,,https://www.darkpattern.games/game/10227/0/revenge-chase-shoot.html
Dig2China!,,https://www.darkpattern.games/game/10235/0/dig2china-.html
Quell Zen+,,https://www.darkpattern.games/game/10240/0/quell-zen-.html
Age of Procreation DX,,https://www.darkpattern.games/game/10245/0/age-of-procreation-dx.html
Solitaire Fun Card Games,,https://www.darkpattern.games/game/10268/0/solitaire-fun-card-games.html
CUPHEAD PE,,https://www.darkpattern.games/game/10272/0/cuphead-pe.html
Double Cover,,https://www.darkpattern.games/game/10281/0/double-cover.html
Jewel Blitz: Block Puzzle,,https://www.darkpattern.games/game/10314/0/jewel-blitz-block-puzzle.html
Slagalica Pro,,https://www.darkpattern.games/game/10319/0/slagalica-pro.html
Rescue Cute Pets- Crush and break blocks,,https://www.darkpattern.games/game/10336/0/rescue-cute-pets-crush-and-break-blocks.html
Gnomes Garden: Christmas story,,https://www.darkpattern.games/game/10349/0/gnomes-garden-christmas-story.html
Venus Eleven,,https://www.darkpattern.games/game/10351/0/venus-eleven.html
EarthGang - MIRRORLAND,,https://www.darkpattern.games/game/10356/0/earthgang-mirrorland.html
Powerpuff Girls: Monkey Mania,,https://www.darkpattern.games/game/10357/0/powerpuff-girls-monkey-mania.html
Home Dream: Word & Design Home,,https://www.darkpattern.games/game/10365/0/home-dream-word-design-home.html
Snaky Words - Word Search Game,,https://www.darkpattern.games/game/10366/0/snaky-words-word-search-game.html
Chess Puzzles: World Champions,,https://www.darkpattern.games/game/10398/0/chess-puzzles-world-champions.html
Jewels Pharaoh,,https://www.darkpattern.games/game/10435/0/jewels-pharaoh.html
Lucky Lottery Scratchers,,https://www.darkpattern.games/game/10436/0/lucky-lottery-scratchers.html
Detention,,https://www.darkpattern.games/game/10453/0/detention.html
The Wild Escape,,https://www.darkpattern.games/game/10455/0/the-wild-escape.html
Number Place Value Tutor,,https://www.darkpattern.games/game/10470/0/number-place-value-tutor.html
暗黑起源-暗黑手遊巔峰之作！,,https://www.darkpattern.games/game/10476/0/-.html
#HoodBabySurf,,https://www.darkpattern.games/game/10538/0/-hoodbabysurf.html
Krystal Kart AR,,https://www.darkpattern.games/game/10552/0/krystal-kart-ar.html
Blucifer,,https://www.darkpattern.games/game/10557/0/blucifer.html
Balls & Balls,,https://www.darkpattern.games/game/10573/0/balls-balls.html
Ready Games,,https://www.darkpattern.games/game/10574/0/ready-games.html
Jewel World - Match 3 Games,,https://www.darkpattern.games/game/10575/0/jewel-world-match-3-games.html
Jurassic Alive: World T-Rex,,https://www.darkpattern.games/game/10576/0/jurassic-alive-world-t-rex.html
Paper Doodle Craft,,https://www.darkpattern.games/game/10582/0/paper-doodle-craft.html
Nook,,https://www.darkpattern.games/game/10589/0/nook.html
Police Flashing Lights,,https://www.darkpattern.games/game/10593/0/police-flashing-lights.html
Saint Seiya Awakening,,https://www.darkpattern.games/game/10613/0/saint-seiya-awakening.html
Candy Bomb Smash,,https://www.darkpattern.games/game/10616/0/candy-bomb-smash.html
Blobfish Evolution Premium,,https://www.darkpattern.games/game/10623/0/blobfish-evolution-premium.html
DoDonPachi Blissful Death,,https://www.darkpattern.games/game/10631/0/dodonpachi-blissful-death.html
Aero Effect,,https://www.darkpattern.games/game/10635/0/aero-effect.html
Lost Lands 3: The Golden Curse (Full),,https://www.darkpattern.games/game/10643/0/lost-lands-3-the-golden-curse-full-.html
Super Footbag - World Champion 8 Bit Sports,,https://www.darkpattern.games/game/10644/0/super-footbag-world-champion-8-bit-sports.html
Cooking Frenzy - Crazy Kitchen,,https://www.darkpattern.games/game/10666/0/cooking-frenzy-crazy-kitchen.html
Block Blast City,,https://www.darkpattern.games/game/10668/0/block-blast-city.html
Soundmon,,https://www.darkpattern.games/game/10682/0/soundmon.html
Tiny Defense,,https://www.darkpattern.games/game/10683/0/tiny-defense.html
Idle Wizard School,,https://www.darkpattern.games/game/10715/0/idle-wizard-school.html
Bible Word Puzzle,,https://www.darkpattern.games/game/10716/0/bible-word-puzzle.html
Sounds of Halloween by mDecks Music,,https://www.darkpattern.games/game/10728/0/sounds-of-halloween-by-mdecks-music.html
Bar Oasis 1.5,,https://www.darkpattern.games/game/10735/0/bar-oasis-1-5.html
Grind Skate PRO 3D - Skateboard park simulator game,,https://www.darkpattern.games/game/10740/0/grind-skate-pro-3d-skateboard-park-simulator-game.html
Idle Racing Tycoon,,https://www.darkpattern.games/game/10777/0/idle-racing-tycoon.html
Heaven Will Be Mine,,https://www.darkpattern.games/game/10795/0/heaven-will-be-mine.html
Idle Arrows - Merge Game,,https://www.darkpattern.games/game/10816/0/idle-arrows-merge-game.html
Black Lite,,https://www.darkpattern.games/game/10830/0/black-lite.html
Eric's FreeCell Solitaire Pack,,https://www.darkpattern.games/game/10848/0/eric-s-freecell-solitaire-pack.html
Final Fighter 3D,,https://www.darkpattern.games/game/10873/0/final-fighter-3d.html
Solitaire - Patience Game,,https://www.darkpattern.games/game/10874/0/solitaire-patience-game.html
Pro Strategy Football 2020,,https://www.darkpattern.games/game/10881/0/pro-strategy-football-2020.html
Shred! 2 - Freeride MTB,,https://www.darkpattern.games/game/10886/0/shred-2-freeride-mtb.html
고스톱2019 프로,,https://www.darkpattern.games/game/10896/0/-2019-.html
Jailbreak -Best Survival Games,,https://www.darkpattern.games/game/10923/0/jailbreak-best-survival-games.html
PathPix Time,,https://www.darkpattern.games/game/10925/0/pathpix-time.html
"Ну, Погоди! Электроника ИМ-02",,https://www.darkpattern.games/game/10927/0/-02.html
PathPix Max,,https://www.darkpattern.games/game/10932/0/pathpix-max.html
Antigrams,,https://www.darkpattern.games/game/10939/0/antigrams.html
Comet Lander,,https://www.darkpattern.games/game/10947/0/comet-lander.html
SIERRA 7 - Tactical Shooting,,https://www.darkpattern.games/game/10963/0/sierra-7-tactical-shooting.html
Car Puzzles for Kids - Educational Edition,,https://www.darkpattern.games/game/10975/0/car-puzzles-for-kids-educational-edition.html
Contre Jour HD,,https://www.darkpattern.games/game/10977/0/contre-jour-hd.html
Hue Game - Color Jump,,https://www.darkpattern.games/game/10983/0/hue-game-color-jump.html
Fragment's Note: After Stories (ENG),,https://www.darkpattern.games/game/10990/0/fragment-s-note-after-stories-eng-.html
Dungeon Drop,,https://www.darkpattern.games/game/11013/0/dungeon-drop.html
Undervault,,https://www.darkpattern.games/game/11021/0/undervault.html
Mega Mall Story2,,https://www.darkpattern.games/game/11023/0/mega-mall-story2.html
Mindkeeper : The Lurking Fear,,https://www.darkpattern.games/game/11027/0/mindkeeper-the-lurking-fear.html
Math Analogies™ Level 2,,https://www.darkpattern.games/game/11030/0/math-analogies-level-2.html
The Journey Down Chapter Three,,https://www.darkpattern.games/game/11032/0/the-journey-down-chapter-three.html
奥拉星-3D宠物养成对战手游,,https://www.darkpattern.games/game/11053/0/-3d-.html
Kaihi,,https://www.darkpattern.games/game/11067/0/kaihi.html
TapRoulette.app decision maker,,https://www.darkpattern.games/game/11076/0/taproulette-app-decision-maker.html
#TapRoulette,,https://www.darkpattern.games/game/11104/0/-taproulette.html
Freeze Dance Pro,,https://www.darkpattern.games/game/11111/0/freeze-dance-pro.html
Tic Tac Toe Watch 3 In A Row,,https://www.darkpattern.games/game/11113/0/tic-tac-toe-watch-3-in-a-row.html
VRでエミリアと異世界生活 - 膝枕編,,https://www.darkpattern.games/game/11114/0/vr-.html
Complementary,,https://www.darkpattern.games/game/11125/0/complementary.html
Chess Prime Pro,,https://www.darkpattern.games/game/11132/0/chess-prime-pro.html
Four Queens Casino,,https://www.darkpattern.games/game/11137/0/four-queens-casino.html
Jacky's Farm Match-3 Adventure,,https://www.darkpattern.games/game/11138/0/jacky-s-farm-match-3-adventure.html
Duels Champions: PvP Fights,,https://www.darkpattern.games/game/11142/0/duels-champions-pvp-fights.html
Space Shooter - Premium,,https://www.darkpattern.games/game/11150/0/space-shooter-premium.html
白髮謠,,https://www.darkpattern.games/game/11166/0/-.html
Toy Bomb: Pop Cube Blast Mania,,https://www.darkpattern.games/game/11172/0/toy-bomb-pop-cube-blast-mania.html
Slide In!,,https://www.darkpattern.games/game/11177/0/slide-in-.html
Audio Rally Racing EN,,https://www.darkpattern.games/game/11189/0/audio-rally-racing-en.html
Tuba Racer,,https://www.darkpattern.games/game/11332/0/tuba-racer.html
Evil Cogs,,https://www.darkpattern.games/game/11333/0/evil-cogs.html
Hotel Transylvania: Blast Game,,https://www.darkpattern.games/game/11339/0/hotel-transylvania-blast-game.html
Minesweeper OL,,https://www.darkpattern.games/game/11397/0/minesweeper-ol.html
Fun on the Farm: 5 board games,,https://www.darkpattern.games/game/11398/0/fun-on-the-farm-5-board-games.html
Grow Shark,,https://www.darkpattern.games/game/11449/0/grow-shark.html
Seven Deadly Seas,,https://www.darkpattern.games/game/11451/0/seven-deadly-seas.html
Bugchinko,,https://www.darkpattern.games/game/11466/0/bugchinko.html
